Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2023 [YR2023]
Myanmar,MMR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,20.2830181121826,12.7358493804932
Myanmar,MMR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.216171130537987,0.214570045471191
Myanmar,MMR,Rule of Law: Estimate,RL.EST,-1.52809286117554,-1.61694085597992
Myanmar,MMR,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Myanmar,MMR,Rule of Law: Percentile Rank,RL.PER.RNK,5.66037750244141,6.13207530975342
Myanmar,MMR,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,1.88679242134094,1.41509437561035
Myanmar,MMR,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,10.8490562438965,8.96226406097412
Myanmar,MMR,Rule of Law: Standard Error,RL.STD.ERR,0.169995874166489,0.169817715883255
Myanmar,MMR,Voice and Accountability: Estimate,VA.EST,-1.81123757362366,-1.84359860420227
Myanmar,MMR,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Myanmar,MMR,Voice and Accountability: Percentile Rank,VA.PER.RNK,1.93236720561981,2.45098042488098
Myanmar,MMR,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,0,0
Myanmar,MMR,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,6.28019332885742,4.41176462173462
Myanmar,MMR,Voice and Accountability: Standard Error,VA.STD.ERR,0.128674924373627,0.125552743673325
Namibia,NAM,Control of Corruption: Estimate,CC.EST,0.215130418539047,0.110072031617165
Namibia,NAM,Control of Corruption: Number of Sources,CC.NO.SRC,9,9
Namibia,NAM,Control of Corruption: Percentile Rank,CC.PER.RNK,60.8490562438965,58.9622650146484
Namibia,NAM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,52.8301887512207,49.0566024780273
Namibia,NAM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,67.9245300292969,63.2075462341309
Namibia,NAM,Control of Corruption: Standard Error,CC.STD.ERR,0.168635040521622,0.170769557356834
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.0692832469940186,0.0308966562151909
Namibia,NAM,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7
Namibia,NAM,Government Effectiveness: Percentile Rank,GE.PER.RNK,57.0754699707031,52.8301887512207
Namibia,NAM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,39.6226425170898,36.7924537658691
Namibia,NAM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,67.9245300292969,66.5094375610352
Namibia,NAM,Government Effectiveness: Standard Error,GE.STD.ERR,0.233946070075035,0.240966260433197
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.559885740280151,0.54477721452713
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,64.6226425170898,63.5071105957031
Namibia,NAM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,51.4150924682617,51.1848335266113
Namibia,NAM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,81.1320724487305,79.620849609375
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.233049780130386,0.227244794368744
Namibia,NAM,Regulatory Quality: Estimate,RQ.EST,-0.0150013873353601,-0.0622607916593552
Namibia,NAM,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Namibia,NAM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,52.3584899902344,51.4150924682617
Namibia,NAM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,38.2075462341309,35.3773574829102
Namibia,NAM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,63.2075462341309,60.8490562438965
Namibia,NAM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.225545197725296,0.225275650620461
Namibia,NAM,Rule of Law: Estimate,RL.EST,0.414922207593918,0.445467591285706
Namibia,NAM,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Namibia,NAM,Rule of Law: Percentile Rank,RL.PER.RNK,62.7358474731445,64.6226425170898
Namibia,NAM,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,55.6603775024414,54.7169799804688
Namibia,NAM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,72.6415100097656,75.9433975219727
Namibia,NAM,Rule of Law: Standard Error,RL.STD.ERR,0.167520880699158,0.168095871806145
Namibia,NAM,Voice and Accountability: Estimate,VA.EST,0.567221879959106,0.583879411220551
Namibia,NAM,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Namibia,NAM,Voice and Accountability: Percentile Rank,VA.PER.RNK,63.7681159973145,66.1764678955078
Namibia,NAM,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,58.4541053771973,60.294116973877
Namibia,NAM,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,70.5314025878906,72.0588226318359
Namibia,NAM,Voice and Accountability: Standard Error,VA.STD.ERR,0.120920591056347,0.118608191609383
Nauru,NRU,Control of Corruption: Estimate,CC.EST,0.60178005695343,0.58861643075943
Nauru,NRU,Control of Corruption: Number of Sources,CC.NO.SRC,2,2
Nauru,NRU,Control of Corruption: Percentile Rank,CC.PER.RNK,71.698112487793,69.8113174438477
Nauru,NRU,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,50,49.5283012390137
Nauru,NRU,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,89.1509399414062,89.1509399414062
Nauru,NRU,Control of Corruption: Standard Error,CC.STD.ERR,0.462925314903259,0.460447311401367
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,0.19847996532917,-0.0678080692887306
Nauru,NRU,Government Effectiveness: Number of Sources,GE.NO.SRC,2,2
Nauru,NRU,Government Effectiveness: Percentile Rank,GE.PER.RNK,60.3773574829102,48.5849075317383
Nauru,NRU,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,31.6037731170654,19.3396224975586
Nauru,NRU,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,78.7735824584961,76.4150924682617
Nauru,NRU,Government Effectiveness: Standard Error,GE.STD.ERR,0.457146137952805,0.495163172483444
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.877918004989624,0.976578056812286
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,77.3584899902344,82.9383850097656
Nauru,NRU,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,58.0188674926758,62.0853080749512
Nauru,NRU,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,96.2264175415039,97.6303329467773
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.277791261672974,0.278450012207031
Nauru,NRU,Regulatory Quality: Estimate,RQ.EST,0.0192454010248184,0.00958585739135742
Nauru,NRU,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2
Nauru,NRU,Regulatory Quality: Percentile Rank,RQ.PER.RNK,53.301887512207,52.3584899902344
Nauru,NRU,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,28.301887512207,27.3584899902344
Nauru,NRU,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,72.6415100097656,73.1132049560547
Nauru,NRU,Regulatory Quality: Standard Error,RQ.STD.ERR,0.397816181182861,0.399190723896027
Nauru,NRU,Rule of Law: Estimate,RL.EST,-0.0233930051326752,-0.0184109006077051
Nauru,NRU,Rule of Law: Number of Sources,RL.NO.SRC,2,2
Nauru,NRU,Rule of Law: Percentile Rank,RL.PER.RNK,53.301887512207,53.301887512207
Nauru,NRU,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,23.5849056243896,24.056604385376
Nauru,NRU,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,74.0566024780273,75.4716949462891
Nauru,NRU,Rule of Law: Standard Error,RL.STD.ERR,0.449449211359024,0.448495268821716
Nauru,NRU,Voice and Accountability: Estimate,VA.EST,0.62115490436554,0.640493810176849
Nauru,NRU,Voice and Accountability: Number of Sources,VA.NO.SRC,1,1
Nauru,NRU,Voice and Accountability: Percentile Rank,VA.PER.RNK,67.1497573852539,68.6274490356445
Nauru,NRU,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,53.1400947570801,53.4313735961914
Nauru,NRU,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,83.0917892456055,85.7843170166016
Nauru,NRU,Voice and Accountability: Standard Error,VA.STD.ERR,0.279995709657669,0.290147602558136
Nepal,NPL,Control of Corruption: Estimate,CC.EST,-0.532767117023468,-0.50792795419693
Nepal,NPL,Control of Corruption: Number of Sources,CC.NO.SRC,11,11
Nepal,NPL,Control of Corruption: Percentile Rank,CC.PER.RNK,33.9622650146484,33.9622650146484
Nepal,NPL,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,22.1698112487793,23.5849056243896
Nepal,NPL,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,47.6415100097656,47.1698112487793
Nepal,NPL,Control of Corruption: Standard Error,CC.STD.ERR,0.166154503822327,0.166060388088226
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.918098270893097,-0.807803750038147
Nepal,NPL,Government Effectiveness: Number of Sources,GE.NO.SRC,8,9
Nepal,NPL,Government Effectiveness: Percentile Rank,GE.PER.RNK,15.5660381317139,21.698112487793
Nepal,NPL,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,8.96226406097412,9.90566062927246
Nepal,NPL,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,33.0188674926758,36.7924537658691
Nepal,NPL,Government Effectiveness: Standard Error,GE.STD.ERR,0.259493082761765,0.264553964138031
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.239196881651878,-0.226184993982315
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,7
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,37.7358474731445,39.3364944458008
Nepal,NPL,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,24.056604385376,23.222749710083
Nepal,NPL,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,50,49.7630348205566
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.225979909300804,0.214449271559715
Nepal,NPL,Regulatory Quality: Estimate,RQ.EST,-0.650234937667847,-0.661413729190826
Nepal,NPL,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,10
Nepal,NPL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,27.8301887512207,27.3584899902344
Nepal,NPL,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,16.0377349853516,15.0943393707275
Nepal,NPL,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,40.5660362243652,39.1509437561035
Nepal,NPL,Regulatory Quality: Standard Error,RQ.STD.ERR,0.201856553554535,0.198867842555046
Nepal,NPL,Rule of Law: Estimate,RL.EST,-0.448203712701797,-0.462669461965561
Nepal,NPL,Rule of Law: Number of Sources,RL.NO.SRC,11,12
Nepal,NPL,Rule of Law: Percentile Rank,RL.PER.RNK,38.2075462341309,34.9056587219238
Nepal,NPL,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,24.056604385376,24.5283012390137
Nepal,NPL,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,45.7547187805176,43.3962249755859
Nepal,NPL,Rule of Law: Standard Error,RL.STD.ERR,0.16594161093235,0.164425387978554
Nepal,NPL,Voice and Accountability: Estimate,VA.EST,-0.0446578562259674,-0.0231158602982759
Nepal,NPL,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Nepal,NPL,Voice and Accountability: Percentile Rank,VA.PER.RNK,44.9275360107422,46.0784301757812
Nepal,NPL,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,38.164249420166,39.2156867980957
Nepal,NPL,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,53.6231880187988,53.9215698242188
Nepal,NPL,Voice and Accountability: Standard Error,VA.STD.ERR,0.129457801580429,0.12706732749939
Netherlands,NLD,Control of Corruption: Estimate,CC.EST,1.91720008850098,1.86710047721863
Netherlands,NLD,Control of Corruption: Number of Sources,CC.NO.SRC,10,9
Netherlands,NLD,Control of Corruption: Percentile Rank,CC.PER.RNK,96.698112487793,96.2264175415039
Netherlands,NLD,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,92.9245300292969,92.9245300292969
Netherlands,NLD,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,99.0566024780273,99.0566024780273
Netherlands,NLD,Control of Corruption: Standard Error,CC.STD.ERR,0.162994086742401,0.166877672076225
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.57889866828918,1.62553191184998
Netherlands,NLD,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7
Netherlands,NLD,Government Effectiveness: Percentile Rank,GE.PER.RNK,95.2830200195312,95.7547149658203
Netherlands,NLD,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,83.4905624389648,85.3773574829102
Netherlands,NLD,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,98.1132049560547,99.0566024780273
Netherlands,NLD,Government Effectiveness: Standard Error,GE.STD.ERR,0.238242536783218,0.263949900865555
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.726799547672272,0.658281981945038
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,7
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,70.7547149658203,68.7203826904297
Netherlands,NLD,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,56.1320762634277,54.9763031005859
Netherlands,NLD,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,89.1509399414062,86.7298583984375
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.226557314395905,0.222712680697441
Netherlands,NLD,Regulatory Quality: Estimate,RQ.EST,1.71227204799652,1.79096639156342
Netherlands,NLD,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Netherlands,NLD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,96.698112487793,97.1698150634766
Netherlands,NLD,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,88.2075500488281,90.5660400390625
Netherlands,NLD,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,99.5283050537109,99.5283050537109
Netherlands,NLD,Regulatory Quality: Standard Error,RQ.STD.ERR,0.234129175543785,0.237621799111366
Netherlands,NLD,Rule of Law: Estimate,RL.EST,1.65676593780518,1.64250445365906
Netherlands,NLD,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Netherlands,NLD,Rule of Law: Percentile Rank,RL.PER.RNK,93.3962249755859,94.3396224975586
Netherlands,NLD,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,88.6792449951172,88.6792449951172
Netherlands,NLD,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,99.5283050537109,99.5283050537109
Netherlands,NLD,Rule of Law: Standard Error,RL.STD.ERR,0.164599150419235,0.165396481752396
Netherlands,NLD,Voice and Accountability: Estimate,VA.EST,1.54713273048401,1.55626440048218
Netherlands,NLD,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Netherlands,NLD,Voice and Accountability: Percentile Rank,VA.PER.RNK,97.5845413208008,96.5686264038086
Netherlands,NLD,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,93.2367172241211,92.6470565795898
Netherlands,NLD,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,99.5169067382812,99.5098037719727
Netherlands,NLD,Voice and Accountability: Standard Error,VA.STD.ERR,0.109558649361134,0.111243329942226
Netherlands Antilles,ANT,Control of Corruption: Estimate,CC.EST,..,..
Netherlands Antilles,ANT,Control of Corruption: Number of Sources,CC.NO.SRC,..,..
Netherlands Antilles,ANT,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..
Netherlands Antilles,ANT,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,..,..
Netherlands Antilles,ANT,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,..,..
Netherlands Antilles,ANT,Control of Corruption: Standard Error,CC.STD.ERR,..,..
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..,..
Netherlands Antilles,ANT,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..
Netherlands Antilles,ANT,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..
Netherlands Antilles,ANT,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..
Netherlands Antilles,ANT,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..
